Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,2015,"Armed forces personnel, total",MS.MIL.TOTL.P1,259800
Japan,JPN,2014,"Armed forces personnel, total",MS.MIL.TOTL.P1,259800
Japan,JPN,2013,"Armed forces personnel, total",MS.MIL.TOTL.P1,259800
Japan,JPN,2012,"Armed forces personnel, total",MS.MIL.TOTL.P1,259800
Japan,JPN,2011,"Armed forces personnel, total",MS.MIL.TOTL.P1,260086
Japan,JPN,2010,"Armed forces personnel, total",MS.MIL.TOTL.P1,260382
Japan,JPN,2009,"Armed forces personnel, total",MS.MIL.TOTL.P1,260382
Japan,JPN,2008,"Armed forces personnel, total",MS.MIL.TOTL.P1,242000
Japan,JPN,2007,"Armed forces personnel, total",MS.MIL.TOTL.P1,242000
Japan,JPN,2006,"Armed forces personnel, total",MS.MIL.TOTL.P1,252000
Japan,JPN,2005,"Armed forces personnel, total",MS.MIL.TOTL.P1,272000
Japan,JPN,2004,"Armed forces personnel, total",MS.MIL.TOTL.P1,251000
Japan,JPN,2003,"Armed forces personnel, total",MS.MIL.TOTL.P1,252100
Japan,JPN,2002,"Armed forces personnel, total",MS.MIL.TOTL.P1,252100
Japan,JPN,2001,"Armed forces personnel, total",MS.MIL.TOTL.P1,252100
Japan,JPN,2000,"Armed forces personnel, total",MS.MIL.TOTL.P1,248700
Japan,JPN,1999,"Armed forces personnel, total",MS.MIL.TOTL.P1,254600
Japan,JPN,1998,"Armed forces personnel, total",MS.MIL.TOTL.P1,254600
Japan,JPN,1997,"Armed forces personnel, total",MS.MIL.TOTL.P1,247600
Japan,JPN,1996,"Armed forces personnel, total",MS.MIL.TOTL.P1,247500
Japan,JPN,1995,"Armed forces personnel, total",MS.MIL.TOTL.P1,251500
Japan,JPN,1994,"Armed forces personnel, total",MS.MIL.TOTL.P1,233000
Japan,JPN,1993,"Armed forces personnel, total",MS.MIL.TOTL.P1,242000
Japan,JPN,1992,"Armed forces personnel, total",MS.MIL.TOTL.P1,242000
Japan,JPN,1991,"Armed forces personnel, total",MS.MIL.TOTL.P1,250000
Japan,JPN,1990,"Armed forces personnel, total",MS.MIL.TOTL.P1,250000
Japan,JPN,1989,"Armed forces personnel, total",MS.MIL.TOTL.P1,247000
Japan,JPN,1985,"Armed forces personnel, total",MS.MIL.TOTL.P1,243000
Japan,JPN,2020,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.378818776
Japan,JPN,2019,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.378011431
Japan,JPN,2018,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.381871834
Japan,JPN,2017,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.388247934
Japan,JPN,2016,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.391318891
Japan,JPN,2015,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.393269634
Japan,JPN,2014,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.393792228
Japan,JPN,2013,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.395021483
Japan,JPN,2012,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.396526749
Japan,JPN,2011,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.39518895
Japan,JPN,2010,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.393138243
Japan,JPN,2009,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.39181094
Japan,JPN,2008,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.362672059
Japan,JPN,2007,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.361775987
Japan,JPN,2006,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.377345675
Japan,JPN,2005,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.40800061
Japan,JPN,2004,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.376999872
Japan,JPN,2003,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.377187102
Japan,JPN,2002,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.375843723
Japan,JPN,2001,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.372785268
Japan,JPN,2000,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.366718683
Japan,JPN,1999,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.374503292
Japan,JPN,1998,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.373358071
Japan,JPN,1997,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.363154497
Japan,JPN,1996,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.365976408
Japan,JPN,1995,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.374434065
Japan,JPN,1994,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.348077441
Japan,JPN,1993,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.363113142
Japan,JPN,1992,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.365264372
Japan,JPN,1991,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.382255936
Japan,JPN,2022,Military expenditure (current USD),MS.MIL.XPND.CD,45992092172
Japan,JPN,2021,Military expenditure (current USD),MS.MIL.XPND.CD,50957471034
Japan,JPN,2020,Military expenditure (current USD),MS.MIL.XPND.CD,51396536059
Japan,JPN,2019,Military expenditure (current USD),MS.MIL.XPND.CD,50778006586
Japan,JPN,2018,Military expenditure (current USD),MS.MIL.XPND.CD,48535909411
Japan,JPN,2017,Military expenditure (current USD),MS.MIL.XPND.CD,45058468761
Japan,JPN,2016,Military expenditure (current USD),MS.MIL.XPND.CD,46471287714
Japan,JPN,2015,Military expenditure (current USD),MS.MIL.XPND.CD,42106103306
Japan,JPN,2014,Military expenditure (current USD),MS.MIL.XPND.CD,46903466613
Japan,JPN,2013,Military expenditure (current USD),MS.MIL.XPND.CD,49023932407
Japan,JPN,2012,Military expenditure (current USD),MS.MIL.XPND.CD,60011530195
Japan,JPN,2011,Military expenditure (current USD),MS.MIL.XPND.CD,60762213841
Japan,JPN,2010,Military expenditure (current USD),MS.MIL.XPND.CD,54655450735
Japan,JPN,2009,Military expenditure (current USD),MS.MIL.XPND.CD,51465158208
Japan,JPN,2008,Military expenditure (current USD),MS.MIL.XPND.CD,46361468280
Japan,JPN,2007,Military expenditure (current USD),MS.MIL.XPND.CD,40530045688
Japan,JPN,2006,Military expenditure (current USD),MS.MIL.XPND.CD,41552592886
Japan,JPN,2005,Military expenditure (current USD),MS.MIL.XPND.CD,44300613330
Japan,JPN,2004,Military expenditure (current USD),MS.MIL.XPND.CD,45339809415
Japan,JPN,2003,Military expenditure (current USD),MS.MIL.XPND.CD,42486177361
Japan,JPN,2002,Military expenditure (current USD),MS.MIL.XPND.CD,39333708170
Japan,JPN,2001,Military expenditure (current USD),MS.MIL.XPND.CD,40757967234
Japan,JPN,2000,Military expenditure (current USD),MS.MIL.XPND.CD,45509673827
Japan,JPN,1999,Military expenditure (current USD),MS.MIL.XPND.CD,43122898505
Japan,JPN,1998,Military expenditure (current USD),MS.MIL.XPND.CD,37849012643
Japan,JPN,1997,Military expenditure (current USD),MS.MIL.XPND.CD,40634840608
Japan,JPN,1996,Military expenditure (current USD),MS.MIL.XPND.CD,44047104680
Japan,JPN,1995,Military expenditure (current USD),MS.MIL.XPND.CD,49961673237
Japan,JPN,1994,Military expenditure (current USD),MS.MIL.XPND.CD,45285594083
Japan,JPN,1993,Military expenditure (current USD),MS.MIL.XPND.CD,41353936222
Japan,JPN,1992,Military expenditure (current USD),MS.MIL.XPND.CD,35999123576
Japan,JPN,1991,Military expenditure (current USD),MS.MIL.XPND.CD,32785415754
Japan,JPN,1990,Military expenditure (current USD),MS.MIL.XPND.CD,28800451682
Japan,JPN,1989,Military expenditure (current USD),MS.MIL.XPND.CD,27966353542
Japan,JPN,1988,Military expenditure (current USD),MS.MIL.XPND.CD,28216102753
Japan,JPN,1987,Military expenditure (current USD),MS.MIL.XPND.CD,23642290700
Japan,JPN,1986,Military expenditure (current USD),MS.MIL.XPND.CD,19457334441
Japan,JPN,1985,Military expenditure (current USD),MS.MIL.XPND.CD,13087751954
Japan,JPN,1984,Military expenditure (current USD),MS.MIL.XPND.CD,12225078098
Japan,JPN,1983,Military expenditure (current USD),MS.MIL.XPND.CD,11429317256
Japan,JPN,1982,Military expenditure (current USD),MS.MIL.XPND.CD,10193936012
Japan,JPN,1981,Military expenditure (current USD),MS.MIL.XPND.CD,10851176225
Japan,JPN,1980,Military expenditure (current USD),MS.MIL.XPND.CD,9711741591
Japan,JPN,1979,Military expenditure (current USD),MS.MIL.XPND.CD,9173587661
Japan,JPN,1978,Military expenditure (current USD),MS.MIL.XPND.CD,8657135933
Japan,JPN,1977,Military expenditure (current USD),MS.MIL.XPND.CD,6157312577
Japan,JPN,1976,Military expenditure (current USD),MS.MIL.XPND.CD,5008396504
Japan,JPN,1975,Military expenditure (current USD),MS.MIL.XPND.CD,4534902135
Japan,JPN,1974,Military expenditure (current USD),MS.MIL.XPND.CD,3962157887
Japan,JPN,1973,Military expenditure (current USD),MS.MIL.XPND.CD,3374561100
Japan,JPN,1972,Military expenditure (current USD),MS.MIL.XPND.CD,2567519428
Japan,JPN,1971,Military expenditure (current USD),MS.MIL.XPND.CD,1896540416
Japan,JPN,1970,Military expenditure (current USD),MS.MIL.XPND.CD,1575347222
Japan,JPN,1969,Military expenditure (current USD),MS.MIL.XPND.CD,1335416667
Japan,JPN,1968,Military expenditure (current USD),MS.MIL.XPND.CD,1168194444
Japan,JPN,1967,Military expenditure (current USD),MS.MIL.XPND.CD,1039027778
Japan,JPN,1966,Military expenditure (current USD),MS.MIL.XPND.CD,932430555.6
Japan,JPN,1965,Military expenditure (current USD),MS.MIL.XPND.CD,821388888.9
Japan,JPN,1964,Military expenditure (current USD),MS.MIL.XPND.CD,718055555.6
Japan,JPN,1963,Military expenditure (current USD),MS.MIL.XPND.CD,629861111.1
Japan,JPN,1962,Military expenditure (current USD),MS.MIL.XPND.CD,538194444.4
Japan,JPN,1961,Military expenditure (current USD),MS.MIL.XPND.CD,492361111.1
Japan,JPN,1960,Military expenditure (current USD),MS.MIL.XPND.CD,480555555.6
Japan,JPN,2022,Military expenditure (current LCU),MS.MIL.XPND.CN,6.04031E+12
Japan,JPN,2021,Military expenditure (current LCU),MS.MIL.XPND.CN,5.59432E+12
Japan,JPN,2020,Military expenditure (current LCU),MS.MIL.XPND.CN,5.48694E+12
Japan,JPN,2019,Military expenditure (current LCU),MS.MIL.XPND.CN,5.53577E+12
Japan,JPN,2018,Military expenditure (current LCU),MS.MIL.XPND.CN,5.35755E+12
Japan,JPN,2017,Military expenditure (current LCU),MS.MIL.XPND.CN,5.05083E+12
Japan,JPN,2016,Military expenditure (current LCU),MS.MIL.XPND.CN,5.05996E+12
Japan,JPN,2015,Military expenditure (current LCU),MS.MIL.XPND.CN,5.09669E+12
Japan,JPN,2014,Military expenditure (current LCU),MS.MIL.XPND.CN,4.96918E+12
Japan,JPN,2013,Military expenditure (current LCU),MS.MIL.XPND.CN,4.78453E+12
Japan,JPN,2012,Military expenditure (current LCU),MS.MIL.XPND.CN,4.78835E+12
Japan,JPN,2011,Military expenditure (current LCU),MS.MIL.XPND.CN,4.84925E+12
Japan,JPN,2010,Military expenditure (current LCU),MS.MIL.XPND.CN,4.79765E+12
Japan,JPN,2009,Military expenditure (current LCU),MS.MIL.XPND.CN,4.8156E+12
Japan,JPN,2008,Military expenditure (current LCU),MS.MIL.XPND.CN,4.79188E+12
Japan,JPN,2007,Military expenditure (current LCU),MS.MIL.XPND.CN,4.77258E+12
Japan,JPN,2006,Military expenditure (current LCU),MS.MIL.XPND.CN,4.83253E+12
Japan,JPN,2005,Military expenditure (current LCU),MS.MIL.XPND.CN,4.88273E+12
Japan,JPN,2004,Military expenditure (current LCU),MS.MIL.XPND.CN,4.90545E+12
Japan,JPN,2003,Military expenditure (current LCU),MS.MIL.XPND.CN,4.92555E+12
Japan,JPN,2002,Military expenditure (current LCU),MS.MIL.XPND.CN,4.93198E+12
Japan,JPN,2001,Military expenditure (current LCU),MS.MIL.XPND.CN,4.95328E+12
Japan,JPN,2000,Military expenditure (current LCU),MS.MIL.XPND.CN,4.90435E+12
Japan,JPN,1999,Military expenditure (current LCU),MS.MIL.XPND.CN,4.912E+12
Japan,JPN,1998,Military expenditure (current LCU),MS.MIL.XPND.CN,4.95463E+12
Japan,JPN,1997,Military expenditure (current LCU),MS.MIL.XPND.CN,4.91645E+12
Japan,JPN,1996,Military expenditure (current LCU),MS.MIL.XPND.CN,4.7914E+12
Japan,JPN,1995,Military expenditure (current LCU),MS.MIL.XPND.CN,4.69938E+12
Japan,JPN,1994,Military expenditure (current LCU),MS.MIL.XPND.CN,4.62855E+12
Japan,JPN,1993,Military expenditure (current LCU),MS.MIL.XPND.CN,4.59848E+12
Japan,JPN,1992,Military expenditure (current LCU),MS.MIL.XPND.CN,4.55933E+12
Japan,JPN,1991,Military expenditure (current LCU),MS.MIL.XPND.CN,4.41643E+12
Japan,JPN,1990,Military expenditure (current LCU),MS.MIL.XPND.CN,4.17008E+12
Japan,JPN,1989,Military expenditure (current LCU),MS.MIL.XPND.CN,3.85835E+12
Japan,JPN,1988,Military expenditure (current LCU),MS.MIL.XPND.CN,3.61595E+12
Japan,JPN,1987,Military expenditure (current LCU),MS.MIL.XPND.CN,3.41955E+12
Japan,JPN,1986,Military expenditure (current LCU),MS.MIL.XPND.CN,3.27895E+12
Japan,JPN,1985,Military expenditure (current LCU),MS.MIL.XPND.CN,3.1219E+12
Japan,JPN,1984,Military expenditure (current LCU),MS.MIL.XPND.CN,2.90373E+12
Japan,JPN,1983,Military expenditure (current LCU),MS.MIL.XPND.CN,2.7146E+12
Japan,JPN,1982,Military expenditure (current LCU),MS.MIL.XPND.CN,2.53908E+12
Japan,JPN,1981,Military expenditure (current LCU),MS.MIL.XPND.CN,2.39308E+12
Japan,JPN,1980,Military expenditure (current LCU),MS.MIL.XPND.CN,2.20205E+12
Japan,JPN,1979,Military expenditure (current LCU),MS.MIL.XPND.CN,2.0103E+12
Japan,JPN,1978,Military expenditure (current LCU),MS.MIL.XPND.CN,1.82183E+12
Japan,JPN,1977,Military expenditure (current LCU),MS.MIL.XPND.CN,1.6533E+12
Japan,JPN,1976,Military expenditure (current LCU),MS.MIL.XPND.CN,1.48525E+12
Japan,JPN,1975,Military expenditure (current LCU),MS.MIL.XPND.CN,1.3459E+12
Japan,JPN,1974,Military expenditure (current LCU),MS.MIL.XPND.CN,1.15728E+12
Japan,JPN,1973,Military expenditure (current LCU),MS.MIL.XPND.CN,9.16875E+11
Japan,JPN,1972,Military expenditure (current LCU),MS.MIL.XPND.CN,7.784E+11
Japan,JPN,1971,Military expenditure (current LCU),MS.MIL.XPND.CN,6.65075E+11
Japan,JPN,1970,Military expenditure (current LCU),MS.MIL.XPND.CN,5.67125E+11
Japan,JPN,1969,Military expenditure (current LCU),MS.MIL.XPND.CN,4.8075E+11
Japan,JPN,1968,Military expenditure (current LCU),MS.MIL.XPND.CN,4.2055E+11
Japan,JPN,1967,Military expenditure (current LCU),MS.MIL.XPND.CN,3.7405E+11
Japan,JPN,1966,Military expenditure (current LCU),MS.MIL.XPND.CN,3.35675E+11
Japan,JPN,1965,Military expenditure (current LCU),MS.MIL.XPND.CN,2.957E+11
Japan,JPN,1964,Military expenditure (current LCU),MS.MIL.XPND.CN,2.585E+11
Japan,JPN,1963,Military expenditure (current LCU),MS.MIL.XPND.CN,2.2675E+11
Japan,JPN,1962,Military expenditure (current LCU),MS.MIL.XPND.CN,1.9375E+11
Japan,JPN,1961,Military expenditure (current LCU),MS.MIL.XPND.CN,1.7725E+11
Japan,JPN,1960,Military expenditure (current LCU),MS.MIL.XPND.CN,1.73E+11
Japan,JPN,2022,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.077734437
Japan,JPN,2021,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.018297377
Japan,JPN,2020,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.017829556
Japan,JPN,2019,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.992231466
Japan,JPN,2018,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.962497357
Japan,JPN,2017,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.913229492
Japan,JPN,2016,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.929516816
Japan,JPN,2015,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.947283519
Japan,JPN,2014,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.957800922
Japan,JPN,2013,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.940538501
Japan,JPN,2012,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.956761842
Japan,JPN,2011,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.97482355
Japan,JPN,2010,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.949032561
Japan,JPN,2009,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.972969566
Japan,JPN,2008,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.907855046
Japan,JPN,2007,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.884987382
Japan,JPN,2006,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.902988432
Japan,JPN,2005,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.9169168
Japan,JPN,2004,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.926604016
Japan,JPN,2003,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.94004661
Japan,JPN,2002,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.94035754
Japan,JPN,2001,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.931672842
Japan,JPN,2000,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.91598561
Japan,JPN,1999,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.945248337
Japan,JPN,1998,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.938594775
Japan,JPN,1997,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.920437898
Japan,JPN,1996,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.911247076
Japan,JPN,1995,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.916876617
Japan,JPN,1994,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.9228718
Japan,JPN,1993,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.950663825
Japan,JPN,1992,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.94831244
Japan,JPN,1991,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.940821904
Japan,JPN,1990,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.941791766
Japan,JPN,1989,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.940781036
Japan,JPN,1988,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.949708859
Japan,JPN,1987,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.965510913
Japan,JPN,1986,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.962811252
Japan,JPN,1985,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.959397914
Japan,JPN,1984,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.958404159
Japan,JPN,1983,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.952297427
Japan,JPN,1982,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.926375567
Japan,JPN,1981,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.916648153
Japan,JPN,1980,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.906794213
Japan,JPN,1979,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.907392111
Japan,JPN,1978,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.891286374
Japan,JPN,1977,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.890681062
Japan,JPN,1976,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.891651108
Japan,JPN,1975,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.907387057
Japan,JPN,1974,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.862068323
Japan,JPN,1973,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.815014489
Japan,JPN,1972,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.842475302
Japan,JPN,1971,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.824119314
Japan,JPN,1970,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.773230313
Japan,JPN,1969,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.772551017
Japan,JPN,1968,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.793866529
Japan,JPN,1967,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.836230313
Japan,JPN,1966,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.879421011
